interaction_id,user_id,place_id,interaction_type,timestamp,created_at
2763,96,360,search,2026-01-20 08:58:16.130662,2026-02-10 08:58:16.130662
2764,96,102,preview_viewed,2025-12-08 08:58:16.137643,2026-02-10 08:58:16.137643
2765,96,338,preview_viewed,2026-01-13 08:58:16.140635,2026-02-10 08:58:16.140635
2766,96,359,route_requested,2026-01-30 08:58:16.142629,2026-02-10 08:58:16.142629
2767,96,102,preview_viewed,2026-01-30 08:58:16.150609,2026-02-10 08:58:16.150609
2768,96,102,click,2026-01-07 08:58:16.159585,2026-02-10 08:58:16.159585
2769,96,360,click,2026-01-24 08:58:16.167564,2026-02-10 08:58:16.167564
2770,96,340,skip,2026-01-12 08:58:16.174635,2026-02-10 08:58:16.174635
2771,96,102,click,2025-12-05 08:58:16.191781,2026-02-10 08:58:16.191781
2772,96,279,search,2026-02-06 08:58:16.197484,2026-02-10 08:58:16.197484
2773,96,145,route_requested,2025-12-19 08:58:16.202470,2026-02-10 08:58:16.202470
2774,96,620,search,2026-01-14 08:58:16.211445,2026-02-10 08:58:16.211445
2775,96,342,search,2026-02-08 08:58:16.228494,2026-02-10 08:58:16.228494
2776,96,309,route_requested,2026-01-04 08:58:16.241374,2026-02-10 08:58:16.241374
2777,96,549,click,2026-01-21 08:58:16.244357,2026-02-10 08:58:16.244357
2778,96,21,click,2026-02-03 08:58:16.252336,2026-02-10 08:58:16.252336
2779,96,417,click,2026-01-27 08:58:16.261314,2026-02-10 08:58:16.261314
2780,96,414,save,2026-01-13 08:58:16.265308,2026-02-10 08:58:16.265308
2781,96,67,preview_viewed,2025-12-20 08:58:16.281312,2026-02-10 08:58:16.281312
2782,96,362,click,2026-02-03 08:58:16.290236,2026-02-10 08:58:16.290236
2783,96,620,click,2026-01-23 08:58:16.298213,2026-02-10 08:58:16.298213
2784,96,417,click,2026-01-27 08:58:16.307191,2026-02-10 08:58:16.307191
2785,96,502,preview_viewed,2026-01-31 08:58:16.310319,2026-02-10 08:58:16.310319
2786,96,340,click,2026-02-07 08:58:16.318160,2026-02-10 08:58:16.318160
2787,97,179,search,2025-12-20 08:58:16.321152,2026-02-10 08:58:16.321152
2788,97,53,click,2025-10-20 08:58:16.325142,2026-02-10 08:58:16.325142
2789,97,578,skip,2025-12-20 08:58:16.334119,2026-02-10 08:58:16.334119
2790,97,443,route_requested,2026-02-03 08:58:16.342095,2026-02-10 08:58:16.342095
2791,97,291,preview_viewed,2026-01-27 08:58:16.345089,2026-02-10 08:58:16.345089
2792,97,370,click,2025-12-05 08:58:16.348081,2026-02-10 08:58:16.348081
2793,97,105,preview_viewed,2026-01-26 08:58:16.351073,2026-02-10 08:58:16.351073
2794,97,44,click,2026-02-06 08:58:16.355062,2026-02-10 08:58:16.355062
2795,97,555,preview_viewed,2025-08-04 08:58:16.360050,2026-02-10 08:58:16.360050
2796,97,55,search,2025-12-24 08:58:16.367030,2026-02-10 08:58:16.367030
2797,97,345,click,2025-11-06 08:58:16.376005,2026-02-10 08:58:16.376005
2798,97,92,click,2026-01-17 08:58:16.380085,2026-02-10 08:58:16.380085
2799,97,181,click,2026-01-09 08:58:16.383985,2026-02-10 08:58:16.384981
2800,97,426,click,2026-02-07 08:58:16.392980,2026-02-10 08:58:16.392980
2801,97,443,route_requested,2026-02-03 08:58:16.401937,2026-02-10 08:58:16.401937
2802,97,549,search,2026-01-12 08:58:16.404928,2026-02-10 08:58:16.404928
2803,97,18,click,2026-01-31 08:58:16.409957,2026-02-10 08:58:16.409957
2804,97,205,preview_viewed,2025-12-29 08:58:16.411910,2026-02-10 08:58:16.411910
2805,97,61,click,2026-02-05 08:58:16.415899,2026-02-10 08:58:16.415899
2806,97,550,search,2025-12-27 08:58:16.418890,2026-02-10 08:58:16.418890
2807,97,129,search,2026-01-30 08:58:16.421884,2026-02-10 08:58:16.421884
2808,97,437,route_requested,2026-01-22 08:58:16.425875,2026-02-10 08:58:16.425875
2809,97,505,preview_viewed,2025-12-25 08:58:16.429407,2026-02-10 08:58:16.429407
2810,97,616,preview_viewed,2026-01-30 08:58:16.431857,2026-02-10 08:58:16.431857
2811,97,66,click,2025-12-12 08:58:16.436843,2026-02-10 08:58:16.436843
2812,97,492,preview_viewed,2025-12-09 08:58:16.445820,2026-02-10 08:58:16.445820
2813,98,492,save,2026-01-16 08:58:16.454806,2026-02-10 08:58:16.454806
2814,98,95,preview_viewed,2026-01-19 08:58:16.462776,2026-02-10 08:58:16.462776
2815,98,380,click,2026-02-07 08:58:16.470754,2026-02-10 08:58:16.470754
2816,98,594,click,2026-01-19 08:58:16.481723,2026-02-10 08:58:16.487717
2817,98,503,click,2026-01-13 08:58:16.490265,2026-02-10 08:58:16.490265
2818,98,281,click,2026-01-21 08:58:16.498590,2026-02-10 08:58:16.498590
2819,98,419,route_requested,2026-01-26 08:58:16.510548,2026-02-10 08:58:16.510548
2820,98,95,click,2026-02-06 08:58:16.518530,2026-02-10 08:58:16.518530
2821,98,304,search,2025-11-09 08:58:16.528501,2026-02-10 08:58:16.528501
2822,98,481,preview_viewed,2026-01-21 08:58:16.535483,2026-02-10 08:58:16.535483
2823,98,80,preview_viewed,2026-01-20 08:58:16.543460,2026-02-10 08:58:16.543460
2824,98,257,click,2026-01-21 08:58:16.547450,2026-02-10 08:58:16.547450
2825,98,426,click,2026-01-20 08:58:16.556428,2026-02-10 08:58:16.556428
2826,98,304,search,2026-02-07 08:58:16.564432,2026-02-10 08:58:16.564432
2827,98,580,search,2025-12-24 08:58:16.572383,2026-02-10 08:58:16.572383
2828,98,155,click,2026-01-29 08:58:16.575379,2026-02-10 08:58:16.575379
2829,98,471,search,2025-09-10 08:58:16.578370,2026-02-10 08:58:16.578370
2830,98,552,click,2025-08-13 08:58:16.606290,2026-02-10 08:58:16.606290
2831,98,528,search,2026-01-23 08:58:16.609286,2026-02-10 08:58:16.609286
2832,98,510,click,2025-12-10 08:58:16.618263,2026-02-10 08:58:16.618263
2833,98,52,preview_viewed,2026-01-23 08:58:16.626256,2026-02-10 08:58:16.626256
2834,98,128,preview_viewed,2025-11-16 08:58:16.634227,2026-02-10 08:58:16.634227
2835,98,510,click,2026-01-28 08:58:16.642196,2026-02-10 08:58:16.642196
2836,98,114,click,2026-02-10 08:58:16.650174,2026-02-10 08:58:16.650174
2837,98,104,route_requested,2026-01-13 08:58:16.653168,2026-02-10 08:58:16.653168
2838,98,440,preview_viewed,2026-01-22 08:58:16.666132,2026-02-10 08:58:16.666132
2839,98,114,preview_viewed,2026-02-02 08:58:16.675896,2026-02-10 08:58:16.675896
2840,98,543,click,2026-02-10 08:58:16.678100,2026-02-10 08:58:16.678100
2841,98,601,click,2026-01-27 08:58:16.686079,2026-02-10 08:58:16.686079
2842,98,442,click,2026-01-08 08:58:16.689070,2026-02-10 08:58:16.689070
2843,98,114,preview_viewed,2026-01-27 08:58:16.697049,2026-02-10 08:58:16.697049
2844,98,594,route_requested,2026-01-15 08:58:16.705028,2026-02-10 08:58:16.705028
2845,98,213,click,2026-01-14 08:58:16.708019,2026-02-10 08:58:16.708019
2846,98,578,preview_viewed,2026-02-04 08:58:16.716997,2026-02-10 08:58:16.716997
2847,99,614,click,2026-01-25 08:58:16.720987,2026-02-10 08:58:16.720987
2848,99,182,click,2026-01-05 08:58:16.723977,2026-02-10 08:58:16.723977
2849,99,372,click,2026-01-15 08:58:16.731955,2026-02-10 08:58:16.731955
2850,99,247,click,2025-12-20 08:58:16.733951,2026-02-10 08:58:16.733951
2851,99,208,preview_viewed,2025-12-23 08:58:16.738937,2026-02-10 08:58:16.738937
2852,99,294,route_requested,2026-01-18 08:58:16.742927,2026-02-10 08:58:16.742927
2853,99,60,click,2026-01-19 08:58:16.747913,2026-02-10 08:58:16.747913
2854,99,401,preview_viewed,2025-12-21 08:58:16.751129,2026-02-10 08:58:16.751129
2855,99,621,route_requested,2026-01-21 08:58:16.755891,2026-02-10 08:58:16.755891
2856,99,597,route_requested,2026-01-31 08:58:16.760878,2026-02-10 08:58:16.760878
2857,99,399,click,2025-12-24 08:58:16.771850,2026-02-10 08:58:16.771850
2858,99,423,click,2026-01-24 08:58:16.776835,2026-02-10 08:58:16.776835
2859,99,67,click,2026-02-07 08:58:16.779829,2026-02-10 08:58:16.779829
2860,99,401,preview_viewed,2026-02-04 08:58:16.783817,2026-02-10 08:58:16.783817
2861,99,341,click,2025-12-16 08:58:16.788876,2026-02-10 08:58:16.788876
2862,99,213,preview_viewed,2026-02-06 08:58:16.793790,2026-02-10 08:58:16.793790
2863,99,257,preview_viewed,2026-02-04 08:58:16.797781,2026-02-10 08:58:16.797781
2864,99,135,route_requested,2025-12-15 08:58:16.807211,2026-02-10 08:58:16.807211
2865,99,370,preview_viewed,2026-01-18 08:58:16.819729,2026-02-10 08:58:16.819729
2866,99,562,click,2026-01-23 08:58:16.825706,2026-02-10 08:58:16.825706
2867,99,210,click,2026-01-21 08:58:16.828697,2026-02-10 08:58:16.828697
2868,99,418,preview_viewed,2026-01-26 08:58:16.833071,2026-02-10 08:58:16.833071
2869,99,503,click,2026-02-08 08:58:16.837673,2026-02-10 08:58:16.837673
2870,99,589,click,2026-01-18 08:58:16.842659,2026-02-10 08:58:16.842659
2871,99,501,search,2026-01-17 08:58:16.846152,2026-02-10 08:58:16.846152
2872,99,322,click,2026-02-06 08:58:16.854629,2026-02-10 08:58:16.854629
2873,99,37,preview_viewed,2026-01-23 08:58:16.859613,2026-02-10 08:58:16.859613
2874,99,213,preview_viewed,2026-01-04 08:58:16.863602,2026-02-10 08:58:16.863602
2875,99,198,click,2026-02-08 08:58:16.872621,2026-02-10 08:58:16.872621
2876,99,54,click,2026-01-13 08:58:16.879840,2026-02-10 08:58:16.879840
2877,99,288,click,2026-02-04 08:58:16.888540,2026-02-10 08:58:16.888540
2878,99,181,save,2026-01-15 08:58:16.892526,2026-02-10 08:58:16.892526
2879,99,539,click,2026-02-05 08:58:16.896516,2026-02-10 08:58:16.896516
2880,100,102,search,2026-02-10 08:58:16.914468,2026-02-10 08:58:16.914468
2881,100,46,click,2026-01-30 08:58:16.918457,2026-02-10 08:58:16.918457
2882,100,207,click,2026-02-06 08:58:16.923443,2026-02-10 08:58:16.923443
2883,100,597,click,2026-01-06 08:58:16.927435,2026-02-10 08:58:16.927435
2884,100,261,click,2025-12-14 08:58:16.930472,2026-02-10 08:58:16.930472
2885,100,113,click,2026-02-06 08:58:16.934525,2026-02-10 08:58:16.934525
2886,100,132,search,2026-01-31 08:58:16.939400,2026-02-10 08:58:16.939400
2887,100,445,preview_viewed,2026-01-29 08:58:16.942395,2026-02-10 08:58:16.942395
2888,100,581,click,2026-02-01 08:58:16.947379,2026-02-10 08:58:16.947379
2889,100,471,search,2026-01-28 08:58:16.953364,2026-02-10 08:58:16.953364
2890,100,228,click,2026-02-10 08:58:16.958352,2026-02-10 08:58:16.958352
2891,100,352,preview_viewed,2026-02-08 08:58:16.961343,2026-02-10 08:58:16.961343
2892,100,501,route_requested,2025-12-31 08:58:16.965542,2026-02-10 08:58:16.965542
2893,100,322,click,2025-10-02 08:58:16.974307,2026-02-10 08:58:16.974307
2894,100,340,click,2026-01-17 08:58:16.983285,2026-02-10 08:58:16.983285
2895,100,336,click,2026-02-10 08:58:16.986274,2026-02-10 08:58:16.986274
2896,100,86,click,2026-01-29 08:58:16.989267,2026-02-10 08:58:16.989267
2897,100,13,preview_viewed,2026-02-09 08:58:16.992259,2026-02-10 08:58:16.992259
2898,100,370,click,2025-12-23 08:58:16.996912,2026-02-10 08:58:16.996912
2899,100,372,click,2026-02-03 08:58:17.006297,2026-02-10 08:58:17.006297
2900,100,299,skip,2026-01-22 08:58:17.010394,2026-02-10 08:58:17.010394
2901,100,570,route_requested,2026-02-04 08:58:17.015387,2026-02-10 08:58:17.015387
2902,100,405,search,2026-01-18 08:58:17.018739,2026-02-10 08:58:17.018739
2903,100,155,click,2026-01-15 08:58:17.023366,2026-02-10 08:58:17.023366
2904,100,277,search,2026-02-09 08:58:17.028504,2026-02-10 08:58:17.028504
2905,100,454,click,2025-12-08 08:58:17.036556,2026-02-10 08:58:17.036556
2906,100,417,preview_viewed,2026-02-05 08:58:17.045307,2026-02-10 08:58:17.045307
2907,100,228,skip,2026-01-25 08:58:17.054283,2026-02-10 08:58:17.054283
2908,100,596,click,2026-01-31 08:58:17.062263,2026-02-10 08:58:17.062263
2909,101,437,click,2026-02-10 08:58:17.066394,2026-02-10 08:58:17.066394
2910,101,18,route_requested,2025-12-02 08:58:17.071259,2026-02-10 08:58:17.071259
2911,101,473,preview_viewed,2026-02-03 08:58:17.076225,2026-02-10 08:58:17.076225
2912,101,487,click,2026-01-08 08:58:17.081210,2026-02-10 08:58:17.081210
2913,101,397,search,2025-12-13 08:58:17.085201,2026-02-10 08:58:17.085201
2914,101,572,search,2026-02-03 08:58:17.090186,2026-02-10 08:58:17.090186
2915,101,236,click,2026-01-11 08:58:17.096170,2026-02-10 08:58:17.096170
2916,101,84,click,2026-02-02 08:58:17.104150,2026-02-10 08:58:17.104150
2917,101,405,skip,2025-12-23 08:58:17.108137,2026-02-10 08:58:17.108137
2918,101,4,search,2025-11-19 08:58:17.113126,2026-02-10 08:58:17.113126
2919,101,24,preview_viewed,2026-01-12 08:58:17.120137,2026-02-10 08:58:17.120137
2920,101,503,click,2025-12-13 08:58:17.126196,2026-02-10 08:58:17.126196
2921,101,567,search,2026-01-16 08:58:17.130188,2026-02-10 08:58:17.130188
2922,101,359,route_requested,2025-11-13 08:58:17.142048,2026-02-10 08:58:17.142048
2923,101,405,search,2026-01-28 08:58:17.146038,2026-02-10 08:58:17.146038
2924,101,543,route_requested,2026-01-08 08:58:17.149029,2026-02-10 08:58:17.149029
2925,101,228,click,2025-12-25 08:58:17.154017,2026-02-10 08:58:17.154017
2926,101,56,click,2025-11-25 08:58:17.157023,2026-02-10 08:58:17.157023
2927,101,449,preview_viewed,2025-12-26 08:58:17.168976,2026-02-10 08:58:17.168976
2928,101,538,route_requested,2026-01-25 08:58:17.173962,2026-02-10 08:58:17.173962
2929,101,313,preview_viewed,2026-01-22 08:58:17.178950,2026-02-10 08:58:17.178950
2930,101,357,preview_viewed,2025-10-20 08:58:17.181941,2026-02-10 08:58:17.181941
2931,101,547,click,2026-02-05 08:58:17.185930,2026-02-10 08:58:17.185930
2932,101,361,click,2025-12-29 08:58:17.188923,2026-02-10 08:58:17.188923
2933,101,385,search,2026-02-08 08:58:17.192912,2026-02-10 08:58:17.192912
2934,101,18,click,2025-12-04 08:58:17.196899,2026-02-10 08:58:17.196899
2935,101,236,search,2026-02-05 08:58:17.201888,2026-02-10 08:58:17.201888
2936,101,249,click,2026-02-05 08:58:17.206876,2026-02-10 08:58:17.206876
2937,101,539,click,2026-01-14 08:58:17.209867,2026-02-10 08:58:17.209867
2938,101,199,click,2026-01-29 08:58:17.214854,2026-02-10 08:58:17.214854
2939,101,610,search,2026-01-29 08:58:17.217846,2026-02-10 08:58:17.217846
2940,101,18,skip,2026-01-01 08:58:17.222831,2026-02-10 08:58:17.222831
2941,101,48,route_requested,2026-01-19 08:58:17.225826,2026-02-10 08:58:17.225826
2942,101,222,preview_viewed,2026-02-04 08:58:17.230810,2026-02-10 08:58:17.230810
2943,102,142,click,2026-02-03 08:58:17.234801,2026-02-10 08:58:17.234801
2944,102,168,preview_viewed,2026-01-09 08:58:17.243775,2026-02-10 08:58:17.243775
2945,102,51,click,2025-12-05 08:58:17.245771,2026-02-10 08:58:17.245771
2946,102,229,click,2026-02-08 08:58:17.254747,2026-02-10 08:58:17.254747
2947,102,401,click,2025-11-24 08:58:17.258114,2026-02-10 08:58:17.258114
2948,102,503,route_requested,2026-01-06 08:58:17.263722,2026-02-10 08:58:17.263722
2949,102,52,search,2025-10-09 08:58:17.271702,2026-02-10 08:58:17.271702
2950,102,327,preview_viewed,2025-12-29 08:58:17.280572,2026-02-10 08:58:17.280572
2951,102,327,click,2026-01-31 08:58:17.291649,2026-02-10 08:58:17.291649
2952,102,589,route_requested,2026-02-03 08:58:17.296635,2026-02-10 08:58:17.296635
2953,102,60,search,2026-01-31 08:58:17.301622,2026-02-10 08:58:17.301622
2954,102,56,click,2026-02-10 08:58:17.306608,2026-02-10 08:58:17.306608
2955,102,56,route_requested,2026-02-10 08:58:17.310671,2026-02-10 08:58:17.310671
2956,102,327,preview_viewed,2026-01-12 08:58:17.318634,2026-02-10 08:58:17.318634
2957,102,341,click,2026-01-05 08:58:17.323562,2026-02-10 08:58:17.323562
2958,102,561,skip,2026-02-03 08:58:17.327554,2026-02-10 08:58:17.327554
2959,102,5,click,2026-01-22 08:58:17.336527,2026-02-10 08:58:17.336527
2960,102,61,preview_viewed,2025-12-22 08:58:17.341516,2026-02-10 08:58:17.341516
2961,102,138,search,2026-02-04 08:58:17.347499,2026-02-10 08:58:17.347499
2962,102,341,save,2025-12-19 08:58:17.351488,2026-02-10 08:58:17.351488
2963,102,263,click,2025-12-01 08:58:17.355518,2026-02-10 08:58:17.355518
2964,102,86,click,2026-01-29 08:58:17.362458,2026-02-10 08:58:17.362458
2965,102,5,skip,2026-02-09 08:58:17.369441,2026-02-10 08:58:17.369441
2966,102,213,preview_viewed,2025-12-21 08:58:17.373460,2026-02-10 08:58:17.373460
2967,102,589,click,2025-10-25 08:58:17.378416,2026-02-10 08:58:17.378416
2968,102,423,click,2025-11-07 08:58:17.383402,2026-02-10 08:58:17.383402
2969,102,254,click,2026-01-19 08:58:17.391501,2026-02-10 08:58:17.391501
2970,102,168,click,2026-02-07 08:58:17.399358,2026-02-10 08:58:17.399358
2971,102,80,click,2026-02-08 08:58:17.407338,2026-02-10 08:58:17.407338
2972,102,564,click,2025-11-10 08:58:17.414768,2026-02-10 08:58:17.414768
2973,102,423,preview_viewed,2026-01-23 08:58:17.417311,2026-02-10 08:58:17.417311
2974,102,41,click,2026-01-27 08:58:17.422298,2026-02-10 08:58:17.422298
2975,103,587,click,2026-01-25 08:58:17.426289,2026-02-10 08:58:17.426289
2976,103,154,search,2026-01-15 08:58:17.430277,2026-02-10 08:58:17.430277
2977,103,578,skip,2026-02-10 08:58:17.438391,2026-02-10 08:58:17.438391
2978,103,61,search,2026-01-13 08:58:17.441248,2026-02-10 08:58:17.441248
2979,103,189,click,2025-12-04 08:58:17.445237,2026-02-10 08:58:17.445237
2980,103,280,preview_viewed,2026-02-07 08:58:17.447231,2026-02-10 08:58:17.447231
2981,103,474,save,2026-01-30 08:58:17.455252,2026-02-10 08:58:17.455252
2982,103,97,preview_viewed,2026-01-15 08:58:17.457204,2026-02-10 08:58:17.457204
2983,103,309,click,2026-02-08 08:58:17.466219,2026-02-10 08:58:17.466219
2984,103,336,preview_viewed,2026-02-03 08:58:17.470170,2026-02-10 08:58:17.470170
2985,103,31,preview_viewed,2025-12-17 08:58:17.475156,2026-02-10 08:58:17.475156
2986,103,193,search,2026-02-09 08:58:17.479145,2026-02-10 08:58:17.479145
2987,103,610,preview_viewed,2026-01-06 08:58:17.482139,2026-02-10 08:58:17.482509
2988,103,485,route_requested,2025-09-19 08:58:17.485129,2026-02-10 08:58:17.485129
2989,103,318,click,2026-02-09 08:58:17.490117,2026-02-10 08:58:17.490117
2990,103,605,route_requested,2026-01-26 08:58:17.494107,2026-02-10 08:58:17.494107
2991,103,336,preview_viewed,2026-01-19 08:58:17.499095,2026-02-10 08:58:17.499095
2992,103,454,preview_viewed,2026-02-02 08:58:17.508062,2026-02-10 08:58:17.508062
2993,103,291,preview_viewed,2025-12-29 08:58:17.511054,2026-02-10 08:58:17.511054
2994,103,142,click,2026-02-07 08:58:17.517037,2026-02-10 08:58:17.517037
2995,103,474,preview_viewed,2026-01-19 08:58:17.525967,2026-02-10 08:58:17.525967
2996,103,610,click,2025-12-19 08:58:17.531967,2026-02-10 08:58:17.531967
2997,103,345,click,2025-12-31 08:58:17.539928,2026-02-10 08:58:17.539928
2998,103,531,preview_viewed,2026-01-26 08:58:17.543956,2026-02-10 08:58:17.543956
2999,103,374,preview_viewed,2026-01-14 08:58:17.547386,2026-02-10 08:58:17.547386
3000,103,78,search,2025-11-28 08:58:17.551898,2026-02-10 08:58:17.551898
3001,103,305,click,2026-02-02 08:58:17.559876,2026-02-10 08:58:17.559876
3002,103,340,click,2026-02-09 08:58:17.567903,2026-02-10 08:58:17.568855
3003,103,597,click,2026-01-06 08:58:17.571844,2026-02-10 08:58:17.571844
3004,103,558,click,2025-12-24 08:58:17.575835,2026-02-10 08:58:17.575835
3005,103,105,preview_viewed,2025-12-25 08:58:17.580855,2026-02-10 08:58:17.580855
3006,103,578,preview_viewed,2026-01-12 08:58:17.588800,2026-02-10 08:58:17.588800
3007,103,340,click,2026-02-10 08:58:17.596813,2026-02-10 08:58:17.597775
3008,103,569,click,2025-12-29 08:58:17.599769,2026-02-10 08:58:17.599769
3009,103,385,click,2025-11-04 08:58:17.602763,2026-02-10 08:58:17.602763
3010,103,241,preview_viewed,2026-02-01 08:58:17.607800,2026-02-10 08:58:17.607800
3011,103,417,route_requested,2026-02-06 08:58:17.616920,2026-02-10 08:58:17.616920
3012,103,388,click,2025-11-27 08:58:17.620714,2026-02-10 08:58:17.620714
3013,104,513,click,2025-12-23 08:58:17.623705,2026-02-10 08:58:17.623705
3014,104,360,search,2026-01-15 08:58:17.630726,2026-02-10 08:58:17.630726
3015,104,80,route_requested,2026-02-01 08:58:17.637667,2026-02-10 08:58:17.637667
3016,104,102,click,2026-01-22 08:58:17.646645,2026-02-10 08:58:17.646645
3017,104,342,preview_viewed,2026-01-10 08:58:17.653625,2026-02-10 08:58:17.653625
3018,104,102,click,2026-02-04 08:58:17.661607,2026-02-10 08:58:17.661607
3019,104,102,click,2026-02-07 08:58:17.669584,2026-02-10 08:58:17.669584
3020,104,80,click,2026-01-16 08:58:17.677561,2026-02-10 08:58:17.677561
3021,104,584,click,2026-01-26 08:58:17.687534,2026-02-10 08:58:17.687534
3022,104,454,preview_viewed,2026-02-05 08:58:17.695516,2026-02-10 08:58:17.695516
3023,104,390,save,2025-11-21 08:58:17.703492,2026-02-10 08:58:17.703492
3024,104,114,click,2025-12-17 08:58:17.713467,2026-02-10 08:58:17.713467
3025,104,254,click,2025-09-19 08:58:17.722730,2026-02-10 08:58:17.722730
3026,104,229,click,2026-01-04 08:58:17.731417,2026-02-10 08:58:17.731417
3027,104,169,preview_viewed,2026-01-01 08:58:17.735450,2026-02-10 08:58:17.735450
3028,104,584,click,2026-01-26 08:58:17.743385,2026-02-10 08:58:17.743385
3029,104,514,search,2026-01-23 08:58:17.746376,2026-02-10 08:58:17.746376
3030,104,341,search,2026-02-08 08:58:17.749617,2026-02-10 08:58:17.749617
3031,104,247,click,2026-01-06 08:58:17.753359,2026-02-10 08:58:17.753359
3032,104,281,search,2026-02-02 08:58:17.761339,2026-02-10 08:58:17.761339
